feature_1,feture_2,target
2952,0.3745401188473625,12844892962.0
2953,0.3745401188473625,12857957039.5
2954,0.3745401188473625,12871029972.0
2955,0.3745401188473625,12884111762.5
2956,0.3745401188473625,12897202414.0
2957,0.3745401188473625,12910301929.5
2958,0.3745401188473625,12923410312.0
2959,0.3745401188473625,12936527564.5
2960,0.3745401188473625,12949653690.0
2961,0.3745401188473625,12962788691.5
2962,0.3745401188473625,12975932572.0
2963,0.3745401188473625,12989085334.5
2964,0.3745401188473625,13002246982.0
2965,0.3745401188473625,13015417517.5
2966,0.3745401188473625,13028596944.0
2967,0.3745401188473625,13041785264.5
2968,0.3745401188473625,13054982482.0
2969,0.3745401188473625,13068188599.5
2970,0.3745401188473625,13081403620.0
2971,0.3745401188473625,13094627546.5
2972,0.3745401188473625,13107860382.0
2973,0.3745401188473625,13121102129.5
2974,0.3745401188473625,13134352792.0
2975,0.3745401188473625,13147612372.5
2976,0.3745401188473625,13160880874.0
2977,0.3745401188473625,13174158299.5
2978,0.3745401188473625,13187444652.0
2979,0.3745401188473625,13200739934.5
2980,0.3745401188473625,13214044150.0
2981,0.3745401188473625,13227357301.5
2982,0.3745401188473625,13240679392.0
2983,0.3745401188473625,13254010424.5
2984,0.3745401188473625,13267350402.0
2985,0.3745401188473625,13280699327.5
2986,0.3745401188473625,13294057204.0
2987,0.3745401188473625,13307424034.5
2988,0.3745401188473625,13320799822.0
2989,0.3745401188473625,13334184569.5
2990,0.3745401188473625,13347578280.0
2991,0.3745401188473625,13360980956.5
2992,0.3745401188473625,13374392602.0
2993,0.3745401188473625,13387813219.5
2994,0.3745401188473625,13401242812.0
2995,0.3745401188473625,13414681382.5
2996,0.3745401188473625,13428128934.0
2997,0.3745401188473625,13441585469.5
2998,0.3745401188473625,13455050992.0
2999,0.3745401188473625,13468525504.5
3000,0.3745401188473625,13482009010.0
3001,0.3745401188473625,13495501511.5
3002,0.3745401188473625,13509003012.0
3003,0.3745401188473625,13522513514.5
3004,0.3745401188473625,13536033022.0
3005,0.3745401188473625,13549561537.5
3006,0.3745401188473625,13563099064.0
3007,0.3745401188473625,13576645604.5
3008,0.3745401188473625,13590201162.0
3009,0.3745401188473625,13603765739.5
3010,0.3745401188473625,13617339340.0
3011,0.3745401188473625,13630921966.5
3012,0.3745401188473625,13644513622.0
3013,0.3745401188473625,13658114309.5
3014,0.3745401188473625,13671724032.0
3015,0.3745401188473625,13685342792.5
3016,0.3745401188473625,13698970594.0
3017,0.3745401188473625,13712607439.5
3018,0.3745401188473625,13726253332.0
3019,0.3745401188473625,13739908274.5
3020,0.3745401188473625,13753572270.0
3021,0.3745401188473625,13767245321.5
3022,0.3745401188473625,13780927432.0
3023,0.3745401188473625,13794618604.5
3024,0.3745401188473625,13808318842.0
3025,0.3745401188473625,13822028147.5
3026,0.3745401188473625,13835746524.0
3027,0.3745401188473625,13849473974.5
3028,0.3745401188473625,13863210502.0
3029,0.3745401188473625,13876956109.5
3030,0.3745401188473625,13890710800.0
3031,0.3745401188473625,13904474576.5
3032,0.3745401188473625,13918247442.0
3033,0.3745401188473625,13932029399.5
3034,0.3745401188473625,13945820452.0
3035,0.3745401188473625,13959620602.5
3036,0.3745401188473625,13973429854.0
3037,0.3745401188473625,13987248209.5
3038,0.3745401188473625,14001075672.0
3039,0.3745401188473625,14014912244.5
3040,0.3745401188473625,14028757930.0
3041,0.3745401188473625,14042612731.5
3042,0.3745401188473625,14056476652.0
3043,0.3745401188473625,14070349694.5
3044,0.3745401188473625,14084231862.0
3045,0.3745401188473625,14098123157.5
3046,0.3745401188473625,14112023584.0
3047,0.3745401188473625,14125933144.5
3048,0.3745401188473625,14139851842.0
3049,0.3745401188473625,14153779679.5
3050,0.3745401188473625,14167716660.0
3051,0.3745401188473625,14181662786.5
3052,0.3745401188473625,14195618062.0
3053,0.3745401188473625,14209582489.5
3054,0.3745401188473625,14223556072.0
3055,0.3745401188473625,14237538812.5
3056,0.3745401188473625,14251530714.0
3057,0.3745401188473625,14265531779.5
3058,0.3745401188473625,14279542012.0
3059,0.3745401188473625,14293561414.5
3060,0.3745401188473625,14307589990.0
3061,0.3745401188473625,14321627741.5
3062,0.3745401188473625,14335674672.0
3063,0.3745401188473625,14349730784.5
3064,0.3745401188473625,14363796082.0
3065,0.3745401188473625,14377870567.5
3066,0.3745401188473625,14391954244.0
3067,0.3745401188473625,14406047114.5
3068,0.3745401188473625,14420149182.0
3069,0.3745401188473625,14434260449.5
3070,0.3745401188473625,14448380920.0
3071,0.3745401188473625,14462510596.5
3072,0.3745401188473625,14476649482.0
3073,0.3745401188473625,14490797579.5
3074,0.3745401188473625,14504954892.0
3075,0.3745401188473625,14519121422.5
3076,0.3745401188473625,14533297174.0
3077,0.3745401188473625,14547482149.5
3078,0.3745401188473625,14561676352.0
3079,0.3745401188473625,14575879784.5
3080,0.3745401188473625,14590092450.0
3081,0.3745401188473625,14604314351.5
3082,0.3745401188473625,14618545492.0
3083,0.3745401188473625,14632785874.5
3084,0.3745401188473625,14647035502.0
3085,0.3745401188473625,14661294377.5
3086,0.3745401188473625,14675562504.0
3087,0.3745401188473625,14689839884.5
3088,0.3745401188473625,14704126522.0
3089,0.3745401188473625,14718422419.5
3090,0.3745401188473625,14732727580.0
3091,0.3745401188473625,14747042006.5
3092,0.3745401188473625,14761365702.0
3093,0.3745401188473625,14775698669.5
3094,0.3745401188473625,14790040912.0
3095,0.3745401188473625,14804392432.5
3096,0.3745401188473625,14818753234.0
3097,0.3745401188473625,14833123319.5
3098,0.3745401188473625,14847502692.0
3099,0.3745401188473625,14861891354.5
3100,0.3745401188473625,14876289310.0
3101,0.3745401188473625,14890696561.5
3102,0.3745401188473625,14905113112.0
3103,0.3745401188473625,14919538964.5
3104,0.3745401188473625,14933974122.0
3105,0.3745401188473625,14948418587.5
3106,0.3745401188473625,14962872364.0
3107,0.3745401188473625,14977335454.5
3108,0.3745401188473625,14991807862.0
3109,0.3745401188473625,15006289589.5
3110,0.3745401188473625,15020780640.0
3111,0.3745401188473625,15035281016.5
3112,0.3745401188473625,15049790722.0
3113,0.3745401188473625,15064309759.5
3114,0.3745401188473625,15078838132.0
3115,0.3745401188473625,15093375842.5
3116,0.3745401188473625,15107922894.0
3117,0.3745401188473625,15122479289.5
3118,0.3745401188473625,15137045032.0
3119,0.3745401188473625,15151620124.5
3120,0.3745401188473625,15166204570.0
3121,0.3745401188473625,15180798371.5
3122,0.3745401188473625,15195401532.0
3123,0.3745401188473625,15210014054.5
3124,0.3745401188473625,15224635942.0
3125,0.3745401188473625,15239267197.5
3126,0.3745401188473625,15253907824.0
3127,0.3745401188473625,15268557824.5
3128,0.3745401188473625,15283217202.0
3129,0.3745401188473625,15297885959.5
3130,0.3745401188473625,15312564100.0
3131,0.3745401188473625,15327251626.5
3132,0.3745401188473625,15341948542.0
3133,0.3745401188473625,15356654849.5
3134,0.3745401188473625,15371370552.0
3135,0.3745401188473625,15386095652.5
3136,0.3745401188473625,15400830154.0
3137,0.3745401188473625,15415574059.5
3138,0.3745401188473625,15430327372.0
3139,0.3745401188473625,15445090094.5
3140,0.3745401188473625,15459862230.0
3141,0.3745401188473625,15474643781.5
3142,0.3745401188473625,15489434752.0
3143,0.3745401188473625,15504235144.5
3144,0.3745401188473625,15519044962.0
3145,0.3745401188473625,15533864207.5
3146,0.3745401188473625,15548692884.0
3147,0.3745401188473625,15563530994.5
3148,0.3745401188473625,15578378542.0
3149,0.3745401188473625,15593235529.5
3150,0.3745401188473625,15608101960.0
3151,0.3745401188473625,15622977836.5
3152,0.3745401188473625,15637863162.0
3153,0.3745401188473625,15652757939.5
3154,0.3745401188473625,15667662172.0
3155,0.3745401188473625,15682575862.5
3156,0.3745401188473625,15697499014.0
3157,0.3745401188473625,15712431629.5
3158,0.3745401188473625,15727373712.0
3159,0.3745401188473625,15742325264.5
3160,0.3745401188473625,15757286290.0
3161,0.3745401188473625,15772256791.5
3162,0.3745401188473625,15787236772.0
3163,0.3745401188473625,15802226234.5
3164,0.3745401188473625,15817225182.0
3165,0.3745401188473625,15832233617.5
3166,0.3745401188473625,15847251544.0
3167,0.3745401188473625,15862278964.5
3168,0.3745401188473625,15877315882.0
3169,0.3745401188473625,15892362299.5
3170,0.3745401188473625,15907418220.0
3171,0.3745401188473625,15922483646.5
3172,0.3745401188473625,15937558582.0
3173,0.3745401188473625,15952643029.5
3174,0.3745401188473625,15967736992.0
3175,0.3745401188473625,15982840472.5
3176,0.3745401188473625,15997953474.0
3177,0.3745401188473625,16013075999.5
3178,0.3745401188473625,16028208052.0
3179,0.3745401188473625,16043349634.5
3180,0.3745401188473625,16058500750.0
3181,0.3745401188473625,16073661401.5
3182,0.3745401188473625,16088831592.0
3183,0.3745401188473625,16104011324.5
3184,0.3745401188473625,16119200602.0
3185,0.3745401188473625,16134399427.5
3186,0.3745401188473625,16149607804.0
3187,0.3745401188473625,16164825734.5
3188,0.3745401188473625,16180053222.0
3189,0.3745401188473625,16195290269.5
3190,0.3745401188473625,16210536880.0
3191,0.3745401188473625,16225793056.5
3192,0.3745401188473625,16241058802.0
3193,0.3745401188473625,16256334119.5
3194,0.3745401188473625,16271619012.0
3195,0.3745401188473625,16286913482.5
3196,0.3745401188473625,16302217534.0
3197,0.3745401188473625,16317531169.5
3198,0.3745401188473625,16332854392.0
3199,0.3745401188473625,16348187204.5
3200,0.3745401188473625,16363529610.0
3201,0.3745401188473625,16378881611.5
3202,0.3745401188473625,16394243212.0
3203,0.3745401188473625,16409614414.5
3204,0.3745401188473625,16424995222.0
3205,0.3745401188473625,16440385637.5
3206,0.3745401188473625,16455785664.0
3207,0.3745401188473625,16471195304.5
3208,0.3745401188473625,16486614562.0
3209,0.3745401188473625,16502043439.5
3210,0.3745401188473625,16517481940.0
3211,0.3745401188473625,16532930066.5
3212,0.3745401188473625,16548387822.0
3213,0.3745401188473625,16563855209.5
3214,0.3745401188473625,16579332232.0
3215,0.3745401188473625,16594818892.5
3216,0.3745401188473625,16610315194.0
3217,0.3745401188473625,16625821139.5
3218,0.3745401188473625,16641336732.0
3219,0.3745401188473625,16656861974.5
3220,0.3745401188473625,16672396870.0
3221,0.3745401188473625,16687941421.5
3222,0.3745401188473625,16703495632.0
3223,0.3745401188473625,16719059504.5
3224,0.3745401188473625,16734633042.0
3225,0.3745401188473625,16750216247.5
3226,0.3745401188473625,16765809124.0
3227,0.3745401188473625,16781411674.5
3228,0.3745401188473625,16797023902.0
3229,0.3745401188473625,16812645809.5
3230,0.3745401188473625,16828277400.0
3231,0.3745401188473625,16843918676.5
3232,0.3745401188473625,16859569642.0
3233,0.3745401188473625,16875230299.5
3234,0.3745401188473625,16890900652.0
3235,0.3745401188473625,16906580702.5
3236,0.3745401188473625,16922270454.0
3237,0.3745401188473625,16937969909.5
3238,0.3745401188473625,16953679072.0
3239,0.3745401188473625,16969397944.5
3240,0.3745401188473625,16985126530.0
3241,0.3745401188473625,17000864831.5
3242,0.3745401188473625,17016612852.0
3243,0.3745401188473625,17032370594.5
3244,0.3745401188473625,17048138062.0
3245,0.3745401188473625,17063915257.5
3246,0.3745401188473625,17079702184.0
3247,0.3745401188473625,17095498844.5
3248,0.3745401188473625,17111305242.0
3249,0.3745401188473625,17127121379.5
3250,0.3745401188473625,17142947260.0
3251,0.3745401188473625,17158782886.5
3252,0.3745401188473625,17174628262.0
3253,0.3745401188473625,17190483389.5
3254,0.3745401188473625,17206348272.0
3255,0.3745401188473625,17222222912.5
3256,0.3745401188473625,17238107314.0
3257,0.3745401188473625,17254001479.5
3258,0.3745401188473625,17269905412.0
3259,0.3745401188473625,17285819114.5
3260,0.3745401188473625,17301742590.0
3261,0.3745401188473625,17317675841.5
3262,0.3745401188473625,17333618872.0
3263,0.3745401188473625,17349571684.5
3264,0.3745401188473625,17365534282.0
3265,0.3745401188473625,17381506667.5
3266,0.3745401188473625,17397488844.0
3267,0.3745401188473625,17413480814.5
3268,0.3745401188473625,17429482582.0
3269,0.3745401188473625,17445494149.5
3270,0.3745401188473625,17461515520.0
3271,0.3745401188473625,17477546696.5
3272,0.3745401188473625,17493587682.0
3273,0.3745401188473625,17509638479.5
3274,0.3745401188473625,17525699092.0
3275,0.3745401188473625,17541769522.5
3276,0.3745401188473625,17557849774.0
3277,0.3745401188473625,17573939849.5
3278,0.3745401188473625,17590039752.0
3279,0.3745401188473625,17606149484.5
3280,0.3745401188473625,17622269050.0
3281,0.3745401188473625,17638398451.5
3282,0.3745401188473625,17654537692.0
3283,0.3745401188473625,17670686774.5
3284,0.3745401188473625,17686845702.0
3285,0.3745401188473625,17703014477.5
3286,0.3745401188473625,17719193104.0
3287,0.3745401188473625,17735381584.5
3288,0.3745401188473625,17751579922.0
3289,0.3745401188473625,17767788119.5
3290,0.3745401188473625,17784006180.0
3291,0.3745401188473625,17800234106.5
3292,0.3745401188473625,17816471902.0
3293,0.3745401188473625,17832719569.5
3294,0.3745401188473625,17848977112.0
3295,0.3745401188473625,17865244532.5
3296,0.3745401188473625,17881521834.0
3297,0.3745401188473625,17897809019.5
3298,0.3745401188473625,17914106092.0
3299,0.3745401188473625,17930413054.5
3300,0.3745401188473625,17946729910.0
3301,0.3745401188473625,17963056661.5
3302,0.3745401188473625,17979393312.0
3303,0.3745401188473625,17995739864.5
3304,0.3745401188473625,18012096322.0
3305,0.3745401188473625,18028462687.5
3306,0.3745401188473625,18044838964.0
3307,0.3745401188473625,18061225154.5
3308,0.3745401188473625,18077621262.0
3309,0.3745401188473625,18094027289.5
3310,0.3745401188473625,18110443240.0
3311,0.3745401188473625,18126869116.5
3312,0.3745401188473625,18143304922.0
3313,0.3745401188473625,18159750659.5
3314,0.3745401188473625,18176206332.0
3315,0.3745401188473625,18192671942.5
3316,0.3745401188473625,18209147494.0
3317,0.3745401188473625,18225632989.5
3318,0.3745401188473625,18242128432.0
3319,0.3745401188473625,18258633824.5
3320,0.3745401188473625,18275149170.0
3321,0.3745401188473625,18291674471.5
3322,0.3745401188473625,18308209732.0
3323,0.3745401188473625,18324754954.5
3324,0.3745401188473625,18341310142.0
3325,0.3745401188473625,18357875297.5
3326,0.3745401188473625,18374450424.0
3327,0.3745401188473625,18391035524.5
3328,0.3745401188473625,18407630602.0
3329,0.3745401188473625,18424235659.5
3330,0.3745401188473625,18440850700.0
3331,0.3745401188473625,18457475726.5
3332,0.3745401188473625,18474110742.0
3333,0.3745401188473625,18490755749.5
3334,0.3745401188473625,18507410752.0
3335,0.3745401188473625,18524075752.5
3336,0.3745401188473625,18540750754.0
3337,0.3745401188473625,18557435759.5
3338,0.3745401188473625,18574130772.0
3339,0.3745401188473625,18590835794.5
3340,0.3745401188473625,18607550830.0
3341,0.3745401188473625,18624275881.5
3342,0.3745401188473625,18641010952.0
3343,0.3745401188473625,18657756044.5
3344,0.3745401188473625,18674511162.0
3345,0.3745401188473625,18691276307.5
3346,0.3745401188473625,18708051484.0
3347,0.3745401188473625,18724836694.5
3348,0.3745401188473625,18741631942.0
3349,0.3745401188473625,18758437229.5
3350,0.3745401188473625,18775252560.0
3351,0.3745401188473625,18792077936.5
3352,0.3745401188473625,18808913362.0
3353,0.3745401188473625,18825758839.5
3354,0.3745401188473625,18842614372.0
3355,0.3745401188473625,18859479962.5
3356,0.3745401188473625,18876355614.0
3357,0.3745401188473625,18893241329.5
3358,0.3745401188473625,18910137112.0
3359,0.3745401188473625,18927042964.5
3360,0.3745401188473625,18943958890.0
3361,0.3745401188473625,18960884891.5
3362,0.3745401188473625,18977820972.0
3363,0.3745401188473625,18994767134.5
3364,0.3745401188473625,19011723382.0
3365,0.3745401188473625,19028689717.5
3366,0.3745401188473625,19045666144.0
3367,0.3745401188473625,19062652664.5
3368,0.3745401188473625,19079649282.0
3369,0.3745401188473625,19096655999.5
3370,0.3745401188473625,19113672820.0
3371,0.3745401188473625,19130699746.5
3372,0.3745401188473625,19147736782.0
3373,0.3745401188473625,19164783929.5
3374,0.3745401188473625,19181841192.0
3375,0.3745401188473625,19198908572.5
3376,0.3745401188473625,19215986074.0
3377,0.3745401188473625,19233073699.5
3378,0.3745401188473625,19250171452.0
3379,0.3745401188473625,19267279334.5
3380,0.3745401188473625,19284397350.0
3381,0.3745401188473625,19301525501.5
3382,0.3745401188473625,19318663792.0
3383,0.3745401188473625,19335812224.5
3384,0.3745401188473625,19352970802.0
3385,0.3745401188473625,19370139527.5
3386,0.3745401188473625,19387318404.0
3387,0.3745401188473625,19404507434.5
3388,0.3745401188473625,19421706622.0
3389,0.3745401188473625,19438915969.5
3390,0.3745401188473625,19456135480.0
3391,0.3745401188473625,19473365156.5
3392,0.3745401188473625,19490605002.0
3393,0.3745401188473625,19507855019.5
3394,0.3745401188473625,19525115212.0
3395,0.3745401188473625,19542385582.5
3396,0.3745401188473625,19559666134.0
3397,0.3745401188473625,19576956869.5
3398,0.3745401188473625,19594257792.0
3399,0.3745401188473625,19611568904.5
3400,0.3745401188473625,19628890210.0
3401,0.3745401188473625,19646221711.5
3402,0.3745401188473625,19663563412.0
3403,0.3745401188473625,19680915314.5
3404,0.3745401188473625,19698277422.0
3405,0.3745401188473625,19715649737.5
3406,0.3745401188473625,19733032264.0
3407,0.3745401188473625,19750425004.5
3408,0.3745401188473625,19767827962.0
3409,0.3745401188473625,19785241139.5
3410,0.3745401188473625,19802664540.0
3411,0.3745401188473625,19820098166.5
3412,0.3745401188473625,19837542022.0
3413,0.3745401188473625,19854996109.5
3414,0.3745401188473625,19872460432.0
3415,0.3745401188473625,19889934992.5
3416,0.3745401188473625,19907419794.0
3417,0.3745401188473625,19924914839.5
3418,0.3745401188473625,19942420132.0
3419,0.3745401188473625,19959935674.5
3420,0.3745401188473625,19977461470.0
3421,0.3745401188473625,19994997521.5
3422,0.3745401188473625,20012543832.0
3423,0.3745401188473625,20030100404.5
3424,0.3745401188473625,20047667242.0
3425,0.3745401188473625,20065244347.5
3426,0.3745401188473625,20082831724.0
3427,0.3745401188473625,20100429374.5
3428,0.3745401188473625,20118037302.0
3429,0.3745401188473625,20135655509.5
3430,0.3745401188473625,20153284000.0
3431,0.3745401188473625,20170922776.5
3432,0.3745401188473625,20188571842.0
3433,0.3745401188473625,20206231199.5
3434,0.3745401188473625,20223900852.0
3435,0.3745401188473625,20241580802.5
3436,0.3745401188473625,20259271054.0
3437,0.3745401188473625,20276971609.5
3438,0.3745401188473625,20294682472.0
3439,0.3745401188473625,20312403644.5
3440,0.3745401188473625,20330135130.0
3441,0.3745401188473625,20347876931.5
3442,0.3745401188473625,20365629052.0
3443,0.3745401188473625,20383391494.5
3444,0.3745401188473625,20401164262.0
3445,0.3745401188473625,20418947357.5
3446,0.3745401188473625,20436740784.0
3447,0.3745401188473625,20454544544.5
3448,0.3745401188473625,20472358642.0
3449,0.3745401188473625,20490183079.5
3450,0.3745401188473625,20508017860.0
3451,0.3745401188473625,20525862986.5
3452,0.3745401188473625,20543718462.0
3453,0.3745401188473625,20561584289.5
3454,0.3745401188473625,20579460472.0
3455,0.3745401188473625,20597347012.5
3456,0.3745401188473625,20615243914.0
3457,0.3745401188473625,20633151179.5
3458,0.3745401188473625,20651068812.0
3459,0.3745401188473625,20668996814.5
3460,0.3745401188473625,20686935190.0
3461,0.3745401188473625,20704883941.5
3462,0.3745401188473625,20722843072.0
3463,0.3745401188473625,20740812584.5
3464,0.3745401188473625,20758792482.0
3465,0.3745401188473625,20776782767.5
3466,0.3745401188473625,20794783444.0
3467,0.3745401188473625,20812794514.5
3468,0.3745401188473625,20830815982.0
3469,0.3745401188473625,20848847849.5
3470,0.3745401188473625,20866890120.0
3471,0.3745401188473625,20884942796.5
3472,0.3745401188473625,20903005882.0
3473,0.3745401188473625,20921079379.5
3474,0.3745401188473625,20939163292.0
3475,0.3745401188473625,20957257622.5
3476,0.3745401188473625,20975362374.0
3477,0.3745401188473625,20993477549.5
3478,0.3745401188473625,21011603152.0
3479,0.3745401188473625,21029739184.5
3480,0.3745401188473625,21047885650.0
3481,0.3745401188473625,21066042551.5
3482,0.3745401188473625,21084209892.0
3483,0.3745401188473625,21102387674.5
3484,0.3745401188473625,21120575902.0
3485,0.3745401188473625,21138774577.5
3486,0.3745401188473625,21156983704.0
3487,0.3745401188473625,21175203284.5
3488,0.3745401188473625,21193433322.0
3489,0.3745401188473625,21211673819.5
3490,0.3745401188473625,21229924780.0
3491,0.3745401188473625,21248186206.5
3492,0.3745401188473625,21266458102.0
3493,0.3745401188473625,21284740469.5
3494,0.3745401188473625,21303033312.0
3495,0.3745401188473625,21321336632.5
3496,0.3745401188473625,21339650434.0
3497,0.3745401188473625,21357974719.5
3498,0.3745401188473625,21376309492.0
3499,0.3745401188473625,21394654754.5
3500,0.3745401188473625,21413010510.0
3501,0.3745401188473625,21431376761.5
3502,0.3745401188473625,21449753512.0
3503,0.3745401188473625,21468140764.5
3504,0.3745401188473625,21486538522.0
3505,0.3745401188473625,21504946787.5
3506,0.3745401188473625,21523365564.0
3507,0.3745401188473625,21541794854.5
3508,0.3745401188473625,21560234662.0
3509,0.3745401188473625,21578684989.5
3510,0.3745401188473625,21597145840.0
3511,0.3745401188473625,21615617216.5
3512,0.3745401188473625,21634099122.0
3513,0.3745401188473625,21652591559.5
3514,0.3745401188473625,21671094532.0
3515,0.3745401188473625,21689608042.5
3516,0.3745401188473625,21708132094.0
3517,0.3745401188473625,21726666689.5
3518,0.3745401188473625,21745211832.0
3519,0.3745401188473625,21763767524.5
3520,0.3745401188473625,21782333770.0
3521,0.3745401188473625,21800910571.5
3522,0.3745401188473625,21819497932.0
3523,0.3745401188473625,21838095854.5
3524,0.3745401188473625,21856704342.0
3525,0.3745401188473625,21875323397.5
3526,0.3745401188473625,21893953024.0
3527,0.3745401188473625,21912593224.5
3528,0.3745401188473625,21931244002.0
3529,0.3745401188473625,21949905359.5
3530,0.3745401188473625,21968577300.0
3531,0.3745401188473625,21987259826.5
3532,0.3745401188473625,22005952942.0
3533,0.3745401188473625,22024656649.5
3534,0.3745401188473625,22043370952.0
3535,0.3745401188473625,22062095852.5
3536,0.3745401188473625,22080831354.0
3537,0.3745401188473625,22099577459.5
3538,0.3745401188473625,22118334172.0
3539,0.3745401188473625,22137101494.5
3540,0.3745401188473625,22155879430.0
3541,0.3745401188473625,22174667981.5
3542,0.3745401188473625,22193467152.0
3543,0.3745401188473625,22212276944.5
3544,0.3745401188473625,22231097362.0
3545,0.3745401188473625,22249928407.5
3546,0.3745401188473625,22268770084.0
3547,0.3745401188473625,22287622394.5
3548,0.3745401188473625,22306485342.0
3549,0.3745401188473625,22325358929.5
3550,0.3745401188473625,22344243160.0
3551,0.3745401188473625,22363138036.5
3552,0.3745401188473625,22382043562.0
3553,0.3745401188473625,22400959739.5
3554,0.3745401188473625,22419886572.0
3555,0.3745401188473625,22438824062.5
3556,0.3745401188473625,22457772214.0
3557,0.3745401188473625,22476731029.5
3558,0.3745401188473625,22495700512.0
3559,0.3745401188473625,22514680664.5
3560,0.3745401188473625,22533671490.0
3561,0.3745401188473625,22552672991.5
3562,0.3745401188473625,22571685172.0
3563,0.3745401188473625,22590708034.5
3564,0.3745401188473625,22609741582.0
3565,0.3745401188473625,22628785817.5
3566,0.3745401188473625,22647840744.0
3567,0.3745401188473625,22666906364.5
3568,0.3745401188473625,22685982682.0
3569,0.3745401188473625,22705069699.5
3570,0.3745401188473625,22724167420.0
3571,0.3745401188473625,22743275846.5
3572,0.3745401188473625,22762394982.0
3573,0.3745401188473625,22781524829.5
3574,0.3745401188473625,22800665392.0
3575,0.3745401188473625,22819816672.5
3576,0.3745401188473625,22838978674.0
3577,0.3745401188473625,22858151399.5
3578,0.3745401188473625,22877334852.0
3579,0.3745401188473625,22896529034.5
3580,0.3745401188473625,22915733950.0
3581,0.3745401188473625,22934949601.5
3582,0.3745401188473625,22954175992.0
3583,0.3745401188473625,22973413124.5
3584,0.3745401188473625,22992661002.0
3585,0.3745401188473625,23011919627.5
3586,0.3745401188473625,23031189004.0
3587,0.3745401188473625,23050469134.5
3588,0.3745401188473625,23069760022.0
3589,0.3745401188473625,23089061669.5
3590,0.3745401188473625,23108374080.0
3591,0.3745401188473625,23127697256.5
3592,0.3745401188473625,23147031202.0
3593,0.3745401188473625,23166375919.5
3594,0.3745401188473625,23185731412.0
3595,0.3745401188473625,23205097682.5
3596,0.3745401188473625,23224474734.0
3597,0.3745401188473625,23243862569.5
3598,0.3745401188473625,23263261192.0
3599,0.3745401188473625,23282670604.5
3600,0.3745401188473625,23302090810.0
3601,0.3745401188473625,23321521811.5
3602,0.3745401188473625,23340963612.0
3603,0.3745401188473625,23360416214.5
3604,0.3745401188473625,23379879622.0
3605,0.3745401188473625,23399353837.5
3606,0.3745401188473625,23418838864.0
3607,0.3745401188473625,23438334704.5
3608,0.3745401188473625,23457841362.0
3609,0.3745401188473625,23477358839.5
3610,0.3745401188473625,23496887140.0
3611,0.3745401188473625,23516426266.5
3612,0.3745401188473625,23535976222.0
3613,0.3745401188473625,23555537009.5
3614,0.3745401188473625,23575108632.0
3615,0.3745401188473625,23594691092.5
3616,0.3745401188473625,23614284394.0
3617,0.3745401188473625,23633888539.5
3618,0.3745401188473625,23653503532.0
3619,0.3745401188473625,23673129374.5
3620,0.3745401188473625,23692766070.0
3621,0.3745401188473625,23712413621.5
3622,0.3745401188473625,23732072032.0
3623,0.3745401188473625,23751741304.5
3624,0.3745401188473625,23771421442.0
3625,0.3745401188473625,23791112447.5
3626,0.3745401188473625,23810814324.0
3627,0.3745401188473625,23830527074.5
3628,0.3745401188473625,23850250702.0
3629,0.3745401188473625,23869985209.5
3630,0.3745401188473625,23889730600.0
3631,0.3745401188473625,23909486876.5
3632,0.3745401188473625,23929254042.0
3633,0.3745401188473625,23949032099.5
3634,0.3745401188473625,23968821052.0
3635,0.3745401188473625,23988620902.5
3636,0.3745401188473625,24008431654.0
3637,0.3745401188473625,24028253309.5
3638,0.3745401188473625,24048085872.0
3639,0.3745401188473625,24067929344.5
3640,0.3745401188473625,24087783730.0
3641,0.3745401188473625,24107649031.5
3642,0.3745401188473625,24127525252.0
3643,0.3745401188473625,24147412394.5
3644,0.3745401188473625,24167310462.0
3645,0.3745401188473625,24187219457.5
3646,0.3745401188473625,24207139384.0
3647,0.3745401188473625,24227070244.5
3648,0.3745401188473625,24247012042.0
3649,0.3745401188473625,24266964779.5
3650,0.3745401188473625,24286928460.0
3651,0.3745401188473625,24306903086.5
3652,0.3745401188473625,24326888662.0
3653,0.3745401188473625,24346885189.5
3654,0.3745401188473625,24366892672.0
3655,0.3745401188473625,24386911112.5
3656,0.3745401188473625,24406940514.0
3657,0.3745401188473625,24426980879.5
3658,0.3745401188473625,24447032212.0
3659,0.3745401188473625,24467094514.5
3660,0.3745401188473625,24487167790.0
3661,0.3745401188473625,24507252041.5
3662,0.3745401188473625,24527347272.0
3663,0.3745401188473625,24547453484.5
3664,0.3745401188473625,24567570682.0
3665,0.3745401188473625,24587698867.5
3666,0.3745401188473625,24607838044.0
3667,0.3745401188473625,24627988214.5
3668,0.3745401188473625,24648149382.0
3669,0.3745401188473625,24668321549.5
3670,0.3745401188473625,24688504720.0
3671,0.3745401188473625,24708698896.5
3672,0.3745401188473625,24728904082.0
3673,0.3745401188473625,24749120279.5
3674,0.3745401188473625,24769347492.0
3675,0.3745401188473625,24789585722.5
3676,0.3745401188473625,24809834974.0
3677,0.3745401188473625,24830095249.5
3678,0.3745401188473625,24850366552.0
3679,0.3745401188473625,24870648884.5
3680,0.3745401188473625,24890942250.0
3681,0.3745401188473625,24911246651.5
3682,0.3745401188473625,24931562092.0
3683,0.3745401188473625,24951888574.5
3684,0.3745401188473625,24972226102.0
3685,0.3745401188473625,24992574677.5
3686,0.3745401188473625,25012934304.0
3687,0.3745401188473625,25033304984.5
